,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
134,1.1973633766174316,0.006338834762573242,0.7048349011900196,0.9099976784814637,mae,5,auto,,0,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'mae'}",46,0.6943873916670362,0.9054758509007869,0.7456273119373757,0.9178329972624566,0.6755868036243589,0.9066841872811479,0.019194975348343836,0.0006239468421598533,0.0295964732714091,0.005562324723941729
135,0.04520352681477865,0.0010000864664713542,-0.19323210718660136,-0.07527860701604205,mae,3,auto,,0.4,2,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 3, 'criterion': 'mae'}",914,-0.1552533018998854,-0.00469589151311145,-0.14980040636984726,-0.09219431068212369,-0.27170006487669296,-0.12894561885289102,0.007669682905367642,1.2665889621185643e-06,0.05655928368792906,0.052115925006287075
136,0.04403543472290039,0.0010028680165608723,-0.19323210718660136,-0.07527860701604205,mae,3,auto,20,0.4,2,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 3, 'criterion': 'mae'}",914,-0.1552533018998854,-0.00469589151311145,-0.14980040636984726,-0.09219431068212369,-0.27170006487669296,-0.12894561885289102,0.005719108194995168,3.715728037376709e-06,0.05655928368792906,0.052115925006287075
137,0.13378643989562988,0.004838228225708008,-0.19323210718659972,-0.07527860701604132,mae,,sqrt,5,0.4,5,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'mae'}",649,-0.15525330189988207,-0.004695891513110784,-0.14980040636984682,-0.09219431068212325,-0.27170006487669185,-0.1289456188528899,0.0027123548024706344,0.0002363598471096352,0.056559283687929396,0.05211592500628695
138,0.01367799441019694,0.0008336702982584635,-0.09788511069348614,0.002727970532748536,mae,10,sqrt,5,0.1,3,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'mae'}",523,0.012941426030225966,0.11883018555576419,-0.028378632452121137,0.018299344895372438,-0.27170006487669296,-0.12894561885289102,0.0006241590861351096,0.00023596617593769876,0.1263065009370109,0.1017515375387346
139,0.0900721549987793,0.003168503443400065,0.37627279203581376,0.48882739877265635,mae,5,sqrt,5,0,5,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'mae'}",330,0.49407245646633113,0.5771447238498666,0.3533666207078101,0.48145155105549897,0.28480918422616197,0.40788592141260327,0.0017813492069593882,0.00023540759858275121,0.08716996285185587,0.06929616582844082
140,0.02385234832763672,0.001001437505086263,0.47276913487373423,0.6102792191348899,mae,5,sqrt,20,0,1,5,10,"{'n_estimators': 10, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'mae'}",191,0.45972075328641426,0.55282830091424,0.39810197393203983,0.6128665221501512,0.5573142361065191,0.6651428343402787,0.0026576078368258688,7.867411722033552e-07,0.0658252196480225,0.04588870018749551
141,0.12293203671773274,0.005004485448201497,-0.11559945287345724,-0.00045333406807294513,mae,3,sqrt,,0.1,1,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'mae'}",567,-0.09882236093478514,0.04060165080248379,-0.08026116713260656,-0.02902400849320874,-0.1658311422031178,-0.012937644513493884,0.0023221600006516564,6.25769923052137e-07,0.03695446520257986,0.029763810391852257
142,0.6428573926289877,0.003002007802327474,0.7176321304421011,0.9446368588075537,mae,5,auto,50,0,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'mae'}",36,0.6956041999458882,0.9434891386508777,0.7571812503218287,0.9437658506746577,0.7007442370604,0.946655587097126,0.007362465262083283,7.370009816086851e-07,0.027786716093392477,0.001431919531343751
143,0.29090158144632977,0.002667983373006185,0.3807332372388528,0.45425969670724164,mae,3,auto,50,0.1,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 3, 'criterion': 'mae'}",317,0.33101915750663136,0.37925864785681795,0.46548851116412754,0.44958128718092705,0.34695859223350023,0.53393915508398,0.01816866386732007,0.00023613482349852318,0.05973452951900845,0.06323464485962828
144,0.588830312093099,0.005504687627156575,0.3752920252849696,0.45224456954768627,mae,10,auto,20,0.1,1,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'mae'}",335,0.38378941002549904,0.40351859671447327,0.47324408179096533,0.47518285492716256,0.27269015420398135,0.478032257001423,0.041188322128887934,0.0007078422717909617,0.0823297050604585,0.03447409746899314
145,0.03202629089355469,0.001667022705078125,-0.19323210718660097,-0.07527860701604176,mae,3,sqrt,5,0.4,2,2,25,"{'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'mae'}",829,-0.1552533018998854,-0.00469589151311145,-0.14980040636984682,-0.09219431068212325,-0.2717000648766923,-0.12894561885289058,0.0010811856624901482,0.00023568517687291943,0.05655928368792886,0.052115925006286874
146,0.13010541598002115,0.005336284637451172,-0.09053001790583641,0.0236934028637521,mae,,sqrt,20,0.1,2,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 20, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'mae'}",513,-0.08933009732335329,0.0451281146194884,-0.00871121635552563,0.04219723737960579,-0.17054806333503536,-0.016245143407837892,0.0010812592534093426,0.00047137071552122374,0.06626732735748676,0.028266153128960518
147,0.06191333134969076,0.0010018348693847656,0.4292702042445084,0.4839245597846204,mae,10,auto,50,0.1,1,10,10,"{'n_estimators': 10, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 50, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'mae'}",231,0.42434830619944464,0.44365630114441484,0.5193110697339492,0.5026231360581093,0.3472278259848679,0.5054942421513371,0.004324335271779253,5.150429962800233e-07,0.07054157356378139,0.028498073654026856
148,0.0316927433013916,0.0016677379608154297,-0.10171965937722634,0.012575106378149884,mae,3,sqrt,5,0.1,3,10,25,"{'n_estimators': 25, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'mae'}",530,-0.05615362345639485,0.0780131212250802,-0.05679219051746021,-0.0037330050708528346,-0.18894231458744093,-0.03655479701977771,0.0010272120719204132,0.0002355166095919022,0.06282204235304395,0.04817272981687828
149,0.06389578183492024,0.002490441004435221,-0.11793128669647825,0.003908431330510366,mae,10,sqrt,,0.1,1,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'mae'}",570,-0.11953240519503638,0.02165082362530124,-0.12418215081930528,-0.06876934672722834,-0.11036311067586602,0.0588438170934582,0.0020247521520714244,1.546885676649331e-05,0.005768142088222758,0.053587151807984935
150,0.12176426251729329,0.005338191986083984,-0.19323210718659972,-0.07527860701604132,mae,3,sqrt,5,0.4,1,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'mae'}",649,-0.15525330189988207,-0.004695891513110784,-0.14980040636984682,-0.09219431068212325,-0.27170006487669185,-0.1289456188528899,0.003067054288748172,0.0002363608090886495,0.056559283687929396,0.05211592500628695
151,0.0146787961324056,0.0010008811950683594,-0.19323210718660136,-0.07527860701604205,mae,5,sqrt,50,0.4,2,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'mae'}",914,-0.1552533018998854,-0.00469589151311145,-0.14980040636984726,-0.09219431068212369,-0.27170006487669296,-0.12894561885289102,0.002249471484102593,0.00040890007352994355,0.05655928368792906,0.052115925006287075
152,0.42967955271402997,0.005171775817871094,-0.19323210718659972,-0.07527860701604132,mae,10,auto,5,0.4,5,2,100,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'mae'}",649,-0.15525330189988207,-0.004695891513110784,-0.14980040636984682,-0.09219431068212325,-0.27170006487669185,-0.1289456188528899,0.025332577465823625,0.0006248387709529748,0.056559283687929396,0.05211592500628695
153,0.2088336944580078,0.0030029614766438804,-0.19323210718659997,-0.07527860701604124,mae,10,auto,,0.4,5,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'mae'}",746,-0.1552533018998834,-0.004695891513111006,-0.14980040636984615,-0.0921943106821228,-0.27170006487669185,-0.1289456188528899,0.0019311436011661906,0.0007075052041275011,0.056559283687929264,0.0521159250062868
154,0.21001815795898438,0.007166147232055664,0.43313370854914945,0.5338578604580494,mae,5,sqrt,50,0,5,10,100,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 50, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'mae'}",228,0.4740641973511356,0.5885325813904885,0.40767488563171717,0.5103126650985861,0.41822125950379613,0.5027283348850734,0.0034684391665368904,0.0015410880854501434,0.02899795370706322,0.03878465631300584
155,0.2093343734741211,0.0025021235148111978,-0.19323210718659997,-0.07527860701604124,mae,5,auto,20,0.4,1,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 1, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'mae'}",746,-0.1552533018998834,-0.004695891513111006,-0.14980040636984615,-0.0921943106821228,-0.27170006487669185,-0.1289456188528899,0.002055429270914367,2.9736021254650284e-07,0.056559283687929264,0.0521159250062868
156,0.10458580652872722,0.0015010833740234375,-0.19323210718660097,-0.07527860701604176,mae,3,auto,5,0.4,3,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 5, 'max_features': 'auto', 'max_depth': 3, 'criterion': 'mae'}",829,-0.1552533018998854,-0.00469589151311145,-0.14980040636984682,-0.09219431068212325,-0.2717000648766923,-0.12894561885289058,0.002451648223640715,3.371747880871523e-07,0.05655928368792886,0.052115925006286874
157,0.20866799354553223,0.003168900807698568,-0.19323210718659997,-0.07527860701604124,mae,5,auto,20,0.4,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'mae'}",746,-0.1552533018998834,-0.004695891513111006,-0.14980040636984615,-0.0921943106821228,-0.27170006487669185,-0.1289456188528899,0.0033443393321872603,0.00023562900117833762,0.056559283687929264,0.0521159250062868
158,0.2066664695739746,0.0025020440419514975,-0.19323210718659997,-0.07527860701604124,mae,10,auto,,0.4,3,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 3, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': 10, 'criterion': 'mae'}",746,-0.1552533018998834,-0.004695891513111006,-0.14980040636984615,-0.0921943106821228,-0.27170006487669185,-0.1289456188528899,0.006343722739577031,1.1239159602905075e-07,0.056559283687929264,0.0521159250062868
159,0.04170044263203939,0.0011672178904215496,-0.19323210718660136,-0.07527860701604205,mae,5,auto,20,0.4,5,2,10,"{'n_estimators': 10, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': 20, 'max_features': 'auto', 'max_depth': 5, 'criterion': 'mae'}",914,-0.1552533018998854,-0.00469589151311145,-0.14980040636984726,-0.09219431068212369,-0.27170006487669296,-0.12894561885289102,0.0015475136902564897,0.00023574139276478218,0.05655928368792906,0.052115925006287075
160,0.03235912322998047,0.0016684532165527344,-0.1305760144667809,-0.01574197018576377,mae,3,sqrt,,0.1,5,5,25,"{'n_estimators': 25, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.1, 'max_leaf_nodes': None, 'max_features': 'sqrt', 'max_depth': 3, 'criterion': 'mae'}",600,-0.10383701127246736,0.03812386126738454,-0.06465548557981293,-0.010403737433361648,-0.21988640683428118,-0.0749460343913142,0.0002361919217775249,0.00023551709230401925,0.06626036581648014,0.04631466918631266
161,0.4139990011850993,0.005004008611043294,-0.19323210718659972,-0.07527860701604132,mae,,auto,,0.4,5,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 5, 'min_impurity_decrease': 0.4, 'max_leaf_nodes': None, 'max_features': 'auto', 'max_depth': None, 'criterion': 'mae'}",649,-0.15525330189988207,-0.004695891513110784,-0.14980040636984682,-0.09219431068212325,-0.27170006487669185,-0.1289456188528899,0.007723674884915075,0.0007073365163057163,0.056559283687929396,0.05211592500628695
162,0.04703752199808756,0.0015012423197428386,0.29159109013836365,0.4054388001105531,mae,10,sqrt,5,0,5,2,25,"{'n_estimators': 25, 'min_samples_split': 2, 'min_samples_leaf': 5, 'min_impurity_decrease': 0, 'max_leaf_nodes': 5, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'mae'}",474,0.36359401011476555,0.4237203376603379,0.2087334123139548,0.38503781161007544,0.3020535073412618,0.4075582510612461,0.001081443220478885,4.052336624139774e-07,0.0632803736074042,0.01586302849724485
