,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,split5_test_score,split5_train_score,split6_test_score,split6_train_score,split7_test_score,split7_train_score,split8_test_score,split8_train_score,split9_test_score,split9_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
438,3.083437180519104,0.1156935453414917,0.6838777536926737,0.9457251029135587,True,,sqrt,1,10,2000,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",125,0.829437004521673,0.9463077469138006,0.1718710742433711,0.9436934650231881,0.881437664664566,0.943924785619384,0.9303159704027505,0.9465929183877881,0.8025305664980481,0.9433576561124004,0.751747330111532,0.9440899620572353,0.6177035366416499,0.9437926737137062,0.4557269638131738,0.9509578592613843,0.723669408297251,0.9482500231809416,0.6843933942746226,0.9462839388657599,0.09721821697556876,0.00816085150415888,0.21108942792861973,0.0023354507952046953
439,3.0730114221572875,0.11068949699401856,0.682497057697087,0.9428223979981624,True,,sqrt,4,2,2000,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",132,0.8058612216628758,0.9424795697419291,0.15809217034522915,0.9416904027224344,0.8693886481842286,0.9413293423966755,0.8975618952155135,0.9432525501660775,0.784679073001779,0.9411936342351238,0.7432011504214379,0.9426939198635897,0.6462229133588113,0.9400912208099433,0.4809689819607995,0.9478726616580274,0.7467249943145552,0.9445606711915578,0.6931811513845657,0.943060007196264,0.056133226727702455,0.004446663921729738,0.20417534829611175,0.0020621617820769456
440,6.2039021253585815,0.28958323001861574,0.5203363516947779,0.6915717557903684,False,5,10,1,10,5000,"{'n_estimators': 5000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 5, 'bootstrap': False}",348,0.5536747927653409,0.6899997129151679,0.13589775786600244,0.7028226800087751,0.691279134552551,0.7227205915696759,0.7095352254531602,0.677617850493182,0.568193468526702,0.680183909541658,0.6436804014039543,0.6825992915186221,0.4772690470396831,0.6878651768849886,0.29040741915955615,0.6896051681151738,0.548370936869438,0.7071146968088997,0.5926431154317208,0.6751884800475421,0.11613192761436672,0.025443053806627095,0.16959641616705357,0.01425414027273482
441,1.302805733680725,0.028122711181640624,0.7103058251365394,0.9909072819556325,False,,sqrt,1,2,500,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",61,0.8583210018174949,0.9904330296094779,0.17697173903626484,0.9908252209479909,0.8944377625212014,0.9905704278691608,0.9294318292143534,0.9916488134907018,0.8445199959414598,0.9918448238870996,0.7668350667736978,0.990857411059225,0.6192823523976834,0.9904353956954028,0.4621479419539324,0.9908600226233685,0.8218784197678648,0.9912919426152742,0.7403625118703867,0.9903057317586237,0.04071131147135011,0.0028555502003111137,0.21890833471002794,0.0005011185008685715
442,0.133107590675354,0.0031525611877441405,0.6003670872101362,0.8072587392805088,False,3,auto,2,2,50,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': False}",235,0.8060866759923344,0.8067316312954877,-0.21984553780682048,0.8439226838126171,0.7886565969669694,0.7995507997114004,0.6781886623325066,0.8131111735072496,0.7542997687642792,0.8129178096145139,0.7309564978185862,0.810638754446217,0.5900456702370145,0.8188483003381097,0.5273018485019465,0.7931580973616454,0.8843031103229793,0.7993006455922027,0.3875118007186743,0.7744074971256455,0.011081889111570296,0.0005942745555657771,0.2981844270675942,0.017196851351708457
443,0.40362749099731443,0.006055688858032227,0.7211220572288454,0.980457356733272,True,,auto,4,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",20,0.8635656703199505,0.9810541511296839,0.17763939298220977,0.9831522312425482,0.91860876422244,0.9795088457394014,0.8397569775767886,0.9815156750027436,0.8769585007607782,0.9781991437346423,0.7980453375475935,0.9810081035521225,0.5610481351356813,0.979563645602162,0.6023514849189759,0.9784962683045236,0.9016062897515758,0.9811770852979863,0.653025172599993,0.9808984177269057,0.022226498278441514,0.0005673107461289052,0.21495316674394083,0.0014282227508757722
444,1.2571729183197022,0.05524442195892334,0.5265763243453333,0.6933135795253408,False,5,10,1,5,1000,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 10, 'max_depth': 5, 'bootstrap': False}",336,0.5415149288430963,0.6815868492981277,0.13915190454499726,0.7034492245832793,0.7046439822087065,0.7292133860431905,0.7016586807029321,0.6710259253361528,0.5652698003414411,0.6793134262622424,0.6607095307170651,0.6963055354062152,0.48712895283142355,0.6904616315687,0.293854805705395,0.6834355070136169,0.5845069713213522,0.7132091937679279,0.5877757418969776,0.6851351159739554,0.046913228709925266,0.00593852971790689,0.17072144225029737,0.016730725887022957
445,5.7885085344314575,0.10913918018341065,0.7114265558649805,0.9635091135414801,True,5,auto,2,2,2000,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 5, 'bootstrap': True}",48,0.8748150229222855,0.967441792929277,0.1188258915586572,0.9705263196328303,0.9284551219991842,0.9647510445116119,0.8703595462156576,0.9622576828083981,0.8470794699712468,0.9581548664720411,0.7788582438483359,0.9696775169992286,0.5666760071266324,0.9627991303915563,0.5944807424587605,0.9601393903213528,0.8976296727359401,0.9643383345588054,0.6129216392035776,0.9550050567896974,0.10984177277548914,0.00528399673858019,0.23104016899086025,0.004683999169456328
446,0.11494596004486084,0.005804800987243652,0.27840452075229966,0.467975427227756,False,3,sqrt,4,5,100,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 3, 'bootstrap': False}",418,0.24782378801500293,0.442341339914284,-0.16055078840002812,0.5208139410354684,0.4296573524734021,0.44359652448006814,0.43087209282892713,0.47078200187772523,0.2519165001228173,0.4493299472034138,0.41257203385308594,0.4527765906987606,0.3358515241149752,0.4418393483760987,0.17990540927788568,0.4842325162995911,0.3595924440890992,0.48225494841546956,0.25713167693514727,0.49178711397668046,0.006328444832610597,0.0009546775276853353,0.1641501512639046,0.025195575019101586
447,5.281050133705139,0.056896018981933597,0.658498621749758,0.9801434495931233,False,,auto,4,5,1000,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'bootstrap': False}",167,0.8363461552155711,0.9817803139857295,0.06377975908393718,0.9858455716198874,0.9145325343532849,0.9793778484121475,0.7319599297861099,0.9774608553860096,0.8908660845464204,0.9776325520041093,0.713971297068019,0.9824194235872743,0.48545327590900517,0.9791763216141105,0.5094159409914256,0.9779048347923872,0.8769214106802128,0.982402657181852,0.5386373783485612,0.9774341173477243,0.14169684285219042,0.004820878924921925,0.24702987487067554,0.002699108643971236
448,2.159805703163147,0.061599898338317874,0.6374176904825575,0.8422977356063107,True,3,auto,1,2,1000,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 3, 'bootstrap': True}",216,0.8145951888706734,0.8381459768066326,-0.08690581574214162,0.8659048192934317,0.8886131421441101,0.8327894071066755,0.7654555052066068,0.8336141765563563,0.7004676491847912,0.8442037210030479,0.6581286766604045,0.8432811169263925,0.6218969528822045,0.8451422194136933,0.5614191807108465,0.8445734188162075,0.886273782993373,0.8340533000626763,0.5081790872983394,0.8412692000779931,0.0628025062595104,0.016932740970652328,0.26389688305604714,0.009095285889372254
449,0.31995744705200196,0.014311933517456054,0.5132147989491426,0.6837588242627833,False,5,10,4,5,250,"{'n_estimators': 250, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 10, 'max_depth': 5, 'bootstrap': False}",355,0.5459060835035192,0.6663411124171063,0.10714834064002532,0.6969794762851944,0.6882372478655057,0.7180291797298819,0.6493645006501174,0.6442801034554879,0.5734101052060088,0.6765590481483942,0.6402739124100039,0.6791436088831342,0.501056356823758,0.7010167288382323,0.27718965841928767,0.6884545058917002,0.5597495624062642,0.7154784594277952,0.5907548297155785,0.6513060195509073,0.01822507502877777,0.0017934511894223965,0.1716348622324281,0.023798173165855283
450,0.05944809913635254,0.003352665901184082,0.22542986315959068,0.41993359161386473,True,3,10,2,10,50,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 3, 'bootstrap': True}",492,0.27282821558003556,0.42551282526133044,-0.3567096381800521,0.4120938841901822,0.4053229854007701,0.44374331699098457,0.3421240568626783,0.36020853504763706,0.19000388085515807,0.412348006141014,0.4369245573615506,0.4478588163098787,0.2754145429692657,0.4182052118264728,0.16938514314526865,0.4325637839218485,0.1986363004033983,0.39154296429319846,0.28141540582571134,0.4552585721561003,0.006099055585903753,0.0005505367539648447,0.20649858296404427,0.026982076589173253
451,0.6309595346450806,0.02802243232727051,0.5234208545414708,0.7016465451549293,True,5,sqrt,4,10,500,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 5, 'bootstrap': True}",344,0.5390115741402743,0.695017995886483,0.1663690665482318,0.7117873090310587,0.700565126067846,0.7077214973764858,0.7182351056523878,0.6995193721475141,0.5435240139198694,0.6793838968807964,0.6419941904357134,0.688166302643878,0.501977083088017,0.7015566336877398,0.31204539389230834,0.7150496842078151,0.5412989893274307,0.7115328429975208,0.5709508645126777,0.7067299166900016,0.03252715573600611,0.0030685193661687507,0.15981085647033694,0.010810998496747408
452,0.056695413589477536,0.0031026363372802734,0.239058281684678,0.43268424785045695,True,3,10,2,5,50,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 10, 'max_depth': 3, 'bootstrap': True}",481,0.21322539362645276,0.38884248393584575,-0.2467756053145045,0.505365649541181,0.38843085724538484,0.39002985254006095,0.45087221343533623,0.44806631353556997,0.2896926459607385,0.49969155585474107,0.23713425596042548,0.3461570430505253,0.30369810444843304,0.4785696295009895,0.21695685033891587,0.45130489310553634,0.341586052707357,0.4720654666934861,0.15653648280049248,0.34674959074663314,0.005422007182912019,0.0004902768635416228,0.17691793451035462,0.057118710300062575
